"Orgunit ID","Data ID","Orgunit name","Data","Q1 21","Q2 21","Q3 21","Q4 21","Max Z score","Max modified Z score","Gap weight","Outlier weight","Total weight"
"wvzN1KcMmlY","pKtNS4ZROMD","Centre de Sante Prive Protestant de Yoko","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","33","","26","0.71","0.67","59","0","59"
"uw6cm086opa","pKtNS4ZROMD","CMA Ngambe Tikar","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","3.0","4.0","6.0","","1.09","1.35","4","0","4"
"lhdY6WyuP7u","pKtNS4ZROMD","CS Family Health Care Clinic","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","56","91","25","","1.02","0.76","56","0","56"
"nZc3rqI1Nji","pKtNS4ZROMD","CS PRIVE LES PREMICES","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","","11","","0","0","33","0","33"
"D0qDi21TvD6","pKtNS4ZROMD","CSI Doume","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","17","26","49","25","1.43","3.52","0","26","26"
"sR6JNlTJ0to","pKtNS4ZROMD","CSI Kong","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","10","6.0","","1.0","1.03","0.84","6","0","6"
"S3j43hvIIYT","pKtNS4ZROMD","CSI Linte","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","14","19","79","","1.15","8.09","19","63","82"
"XPlWSsf0gSI","pKtNS4ZROMD","CSI Mangai","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","41","149","47","37","1.5","14.16","0","107","107"
"N9jOjZrqhQv","pKtNS4ZROMD","CSI Mankim","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","18","46","38","42","1.45","3.71","0","24","24"
"OziphTTnhOB","pKtNS4ZROMD","Infirmerie de la prison - Yoko","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","132","67","90","1.08","1.23","90","0","90"
"wvzN1KcMmlY","C5xbONQQFaY","Centre de Sante Prive Protestant de Yoko","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","75","38","42","","1.15","5.56","42","35","77"
"lhdY6WyuP7u","C5xbONQQFaY","CS Family Health Care Clinic","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","79","9.0","1.0","","1.15","5.9","9","74","83"
"D0qDi21TvD6","C5xbONQQFaY","CSI Doume","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","","2.0","","","0","0","6","0","6"
"OziphTTnhOB","C5xbONQQFaY","Infirmerie de la prison - Yoko","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","","","","11","0","0","33","0","33"
"uw6cm086opa","OvcWhx0bJsj","CMA Ngambe Tikar","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","22","97","","","0.71","0.67","119","0","119"
"lhdY6WyuP7u","OvcWhx0bJsj","CS Family Health Care Clinic","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","92","153","12","","1.04","0.88","92","0","92"
"nZc3rqI1Nji","OvcWhx0bJsj","CS PRIVE LES PREMICES","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","","4.0","","0","0","12","0","12"
"shfmo34VyRC","OvcWhx0bJsj","CSI DE MINFOUMBE","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","1.0","","1.0","1.0","0","0","1","0","1"
"D0qDi21TvD6","OvcWhx0bJsj","CSI Doume","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","5.0","17","14","18","1.44","3.54","0","11","11"
"S3j43hvIIYT","OvcWhx0bJsj","CSI Linte","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","21","16","30","","1.08","1.21","21","0","21"
"XPlWSsf0gSI","OvcWhx0bJsj","CSI Mangai","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","2.0","2.0","1.0","1.15","0","2","0","2"
"N9jOjZrqhQv","OvcWhx0bJsj","CSI Mankim","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","1.0","3.0","8.0","","1.11","1.69","3","0","3"
"nzv0gQyvNrA","OvcWhx0bJsj","CSI Nditam","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","142","142","127","94","1.42","3.64","0","43","43"
"OziphTTnhOB","OvcWhx0bJsj","Infirmerie de la prison - Yoko","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","131","72","72","1.15","0","72","0","72"
"uw6cm086opa","Cj0NLRs39tH","CMA Ngambe Tikar","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","23","33","24","","1.15","6.07","24","10","34"
"lhdY6WyuP7u","Cj0NLRs39tH","CS Family Health Care Clinic","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","8.0","8.0","15","","1.15","0","8","0","8"
"OziphTTnhOB","Cj0NLRs39tH","Infirmerie de la prison - Yoko","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","","114","","65","0.71","0.67","179","0","179"
"D0qDi21TvD6","aPvsZawiac1","CSI Doume","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","1.0","1.0","","","0","0","2","0","2"
"sR6JNlTJ0to","aPvsZawiac1","CSI Kong","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","","2.0","","0","0","6","0","6"
"S3j43hvIIYT","aPvsZawiac1","CSI Linte","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","4.0","5.0","","","0.71","0.67","9","0","9"
"XPlWSsf0gSI","aPvsZawiac1","CSI Mangai","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","10","","","0","0","30","0","30"
"zNlw7VrVqRW","aPvsZawiac1","HD Yoko","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","3.0","","","","0","0","9","0","9"
"OziphTTnhOB","aPvsZawiac1","Infirmerie de la prison - Yoko","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","18","7.0","7.0","1.15","0","7","0","7"
"nZc3rqI1Nji","PlN4yvlskTa","CS PRIVE LES PREMICES","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","","","1.0","","0","0","3","0","3"
"S3j43hvIIYT","PlN4yvlskTa","CSI Linte","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","6.0","3.0","","","0.71","0.67","9","0","9"
"zNlw7VrVqRW","PlN4yvlskTa","HD Yoko","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","26","","","","0","0","78","0","78"
"OziphTTnhOB","PlN4yvlskTa","Infirmerie de la prison - Yoko","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","","30","11","19","1.05","0.93","19","0","19"
"RSmXTchRJqY","eypa3oKzJ53","CMA de Ndjole","PNLP_35. Nombre de personnes decedees pour paludisme confirme","","","1.0","","0","0","3","0","3"
"D0qDi21TvD6","eypa3oKzJ53","CSI Doume","PNLP_35. Nombre de personnes decedees pour paludisme confirme","","","1.0","","0","0","3","0","3"
"zNlw7VrVqRW","eypa3oKzJ53","HD Yoko","PNLP_35. Nombre de personnes decedees pour paludisme confirme","1.0","1.0","","2.0","1.15","0","1","0","1"
