"Orgunit ID","Data ID","Orgunit name","Data","Jan 21","Fév 21","Mar 21","Avr 21","Mai 21","Jun 21","Jul 21","Aou 21","Sep 21","Oct 21","Nov 21","Déc 21","Max Z score","Max modified Z score","Gap weight","Outlier weight","Total weight"
"wvzN1KcMmlY","pKtNS4ZROMD","Centre de Sante Prive Protestant de Yoko","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","","","","33","","","","","1.0","25","","1.12","2.02","225","0","225"
"RSmXTchRJqY","pKtNS4ZROMD","CMA de Ndjole","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","4.0","5.0","10","7.0","7.0","4.0","13","11","4.0","2.0","4.0","4.0","1.98","3.82","0","7","7"
"uw6cm086opa","pKtNS4ZROMD","CMA Ngambe Tikar","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","3.0","","","4.0","","6.0","","","","","","1.09","1.35","36","0","36"
"lhdY6WyuP7u","pKtNS4ZROMD","CS Family Health Care Clinic","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","2.0","11","43","40","40","11","9.0","16","","","","","1.29","2.49","54","0","54"
"nZc3rqI1Nji","pKtNS4ZROMD","CS PRIVE LES PREMICES","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","","","","","","1.0","10","","","","","0.71","0.67","55","0","55"
"shfmo34VyRC","pKtNS4ZROMD","CSI DE MINFOUMBE","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","1.0","","","2.0","","","3.0","2.0","","","7.0","3.0","1.91","6.07","15","5","20"
"D0qDi21TvD6","pKtNS4ZROMD","CSI Doume","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","4.0","13","24","2.0","","49","","","","","25","1.7","1.96","111","0","111"
"sR6JNlTJ0to","pKtNS4ZROMD","CSI Kong","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","6.0","4.0","","5.0","","1.0","","","","1.0","","","1.13","1.01","28","0","28"
"S3j43hvIIYT","pKtNS4ZROMD","CSI Linte","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","7.0","7.0","","8.0","","11","70","9.0","","","","","2.04","27.65","51","62","113"
"XPlWSsf0gSI","pKtNS4ZROMD","CSI Mangai","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","5.0","10","26","51","59","39","40","7.0","","9.0","12","16","1.77","2.9","16","0","16"
"N9jOjZrqhQv","pKtNS4ZROMD","CSI Mankim","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","9.0","9.0","","20","10","16","16","18","4.0","12","15","15","1.93","2.47","15","0","15"
"nzv0gQyvNrA","pKtNS4ZROMD","CSI Nditam","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","8.0","3.0","2.0","2.0","6.0","6.0","7.0","2.0","9.0","7.0","2.0","1.49","0.9","6","0","6"
"zNlw7VrVqRW","pKtNS4ZROMD","HD Yoko","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","11","4.0","3.0","5.0","13","4.0","22","6.0","","8.0","","","2.22","5.4","18","15","33"
"OziphTTnhOB","pKtNS4ZROMD","Infirmerie de la prison - Yoko","PNLP_13. Nombre de cas de paludisme simple avec TDR positif","","","","64","68","","22","","45","45","","45","1.59","1.63","270","0","270"
"wvzN1KcMmlY","C5xbONQQFaY","Centre de Sante Prive Protestant de Yoko","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","23","27","25","18","","20","14","10","18","","","","1.66","1.35","76","0","76"
"lhdY6WyuP7u","C5xbONQQFaY","CS Family Health Care Clinic","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","73","5.0","1.0","2.0","2.0","5.0","1.0","","","","","","2.26","47.89","10","70","80"
"D0qDi21TvD6","C5xbONQQFaY","CSI Doume","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","","","","2.0","","","","","","","","","0","0","22","0","22"
"zNlw7VrVqRW","C5xbONQQFaY","HD Yoko","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","11","4.0","7.0","15","10","5.0","7.0","13","","43","","","2.54","7.42","30","34","64"
"OziphTTnhOB","C5xbONQQFaY","Infirmerie de la prison - Yoko","PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive","","","","","","","","","","11","","","0","0","121","0","121"
"uw6cm086opa","OvcWhx0bJsj","CMA Ngambe Tikar","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","11","11","","","97","","","","","","","","1.15","0","99","0","99"
"lhdY6WyuP7u","OvcWhx0bJsj","CS Family Health Care Clinic","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","1.0","47","44","53","53","47","12","","","","","","1.69","5.17","235","85","320"
"nZc3rqI1Nji","OvcWhx0bJsj","CS PRIVE LES PREMICES","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","","","","","","2.0","2.0","","","","","0","0","20","0","20"
"shfmo34VyRC","OvcWhx0bJsj","CSI DE MINFOUMBE","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","1.0","","","","","","1.0","","","","1.0","","0","0","9","0","9"
"D0qDi21TvD6","OvcWhx0bJsj","CSI Doume","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","4.0","1.0","","10","7.0","9.0","","5.0","7.0","5.0","6.0","1.86","3.37","18","0","18"
"sR6JNlTJ0to","OvcWhx0bJsj","CSI Kong","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","1.0","2.0","33","12","6.0","3.0","5.0","","2.0","","","5.0","2.52","6.3","15","29","44"
"S3j43hvIIYT","OvcWhx0bJsj","CSI Linte","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","15","6.0","","9.0","","7.0","24","6.0","","","","","1.8","5.4","48","15","63"
"XPlWSsf0gSI","OvcWhx0bJsj","CSI Mangai","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","","","2.0","","","","2.0","","1.0","","","1.15","0","18","0","18"
"N9jOjZrqhQv","OvcWhx0bJsj","CSI Mankim","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","1.0","","","","3.0","","","8.0","","","","1.11","1.69","27","0","27"
"zNlw7VrVqRW","OvcWhx0bJsj","HD Yoko","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","13","11","5.0","3.0","13","10","12","7.0","","6.0","","","1.58","1.57","30","0","30"
"OziphTTnhOB","OvcWhx0bJsj","Infirmerie de la prison - Yoko","PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR","","","","60","71","","30","","42","45","","27","1.48","1.24","261","0","261"
"wvzN1KcMmlY","Cj0NLRs39tH","Centre de Sante Prive Protestant de Yoko","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","20","","8.0","13","","23","10","","","","10","4.0","1.55","2.92","50","0","50"
"uw6cm086opa","Cj0NLRs39tH","CMA Ngambe Tikar","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","","23","","","33","","24","","","","","","1.15","6.07","216","10","226"
"lhdY6WyuP7u","Cj0NLRs39tH","CS Family Health Care Clinic","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","","6.0","2.0","1.0","1.0","6.0","15","","","","","","1.84","2.97","24","0","24"
"zNlw7VrVqRW","Cj0NLRs39tH","HD Yoko","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","20","7.0","13","20","7.0","18","14","20","","28","","","1.72","1.85","54","0","54"
"OziphTTnhOB","Cj0NLRs39tH","Infirmerie de la prison - Yoko","PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses)","","","","53","61","","","","","33","","32","1.12","1.16","344","0","344"
"D0qDi21TvD6","aPvsZawiac1","CSI Doume","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","","1.0","1.0","","","","","","","","","0","0","10","0","10"
"sR6JNlTJ0to","aPvsZawiac1","CSI Kong","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","","","","","","2.0","","","","","","0","0","22","0","22"
"S3j43hvIIYT","aPvsZawiac1","CSI Linte","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","2.0","2.0","","3.0","2.0","","","","","","","","1.5","0","16","0","16"
"XPlWSsf0gSI","aPvsZawiac1","CSI Mangai","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","","","1.0","5.0","4.0","","","","","","","1.12","2.02","36","0","36"
"nzv0gQyvNrA","aPvsZawiac1","CSI Nditam","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","6.0","","1.0","","3.0","3.0","3.0","1.0","2.0","3.0","1.0","2.17","2.02","9","4","13"
"zNlw7VrVqRW","aPvsZawiac1","HD Yoko","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","2.0","1.0","","","","","","","","","","0.71","0.67","15","0","15"
"OziphTTnhOB","aPvsZawiac1","Infirmerie de la prison - Yoko","PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement","","","","9.0","9.0","","1.0","","6.0","","","7.0","1.64","2.02","49","0","49"
"nZc3rqI1Nji","PlN4yvlskTa","CS PRIVE LES PREMICES","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","","","","","","","1.0","","","","","","0","0","11","0","11"
"S3j43hvIIYT","PlN4yvlskTa","CSI Linte","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","5.0","1.0","","2.0","1.0","","","","","","","","1.45","4.72","12","4","16"
"zNlw7VrVqRW","PlN4yvlskTa","HD Yoko","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","11","11","4.0","","","","","","","","","","1.15","0","99","0","99"
"OziphTTnhOB","PlN4yvlskTa","Infirmerie de la prison - Yoko","PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement","","","","15","15","","1.0","","10","6.0","","13","1.61","2.02","69","0","69"
"RSmXTchRJqY","eypa3oKzJ53","CMA de Ndjole","PNLP_35. Nombre de personnes decedees pour paludisme confirme","","","","","","","","1.0","","","","","0","0","11","0","11"
"D0qDi21TvD6","eypa3oKzJ53","CSI Doume","PNLP_35. Nombre de personnes decedees pour paludisme confirme","","","","","","","1.0","","","","","","0","0","11","0","11"
"zNlw7VrVqRW","eypa3oKzJ53","HD Yoko","PNLP_35. Nombre de personnes decedees pour paludisme confirme","","1.0","","","","1.0","","","","2.0","","","1.15","0","9","0","9"
